=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.03.17 18:27:58 =~=~=~=~=~=~=~=~=~=~=~=
9559,15.47,25.77,26.02,597045,0,0,1,0
9560,15.47,25.78,26.02,597107,0,0,1,0
9561,15.47,25.77,26.01,597169,0,0,1,0
9562,15.54,25.79,26.01,597232,0,0,0,0
9563,15.81,25.77,25.99,597294,0,0,0,0
9564,16.05,25.78,26.00,597357,0,0,0,0
9565,16.27,25.77,26.00,597419,0,0,0,0
9566,16.46,25.77,26.00,597482,0,0,0,0
9567,16.64,25.78,25.98,597544,0,0,0,0
9568,16.81,25.78,26.01,597607,0,0,0,0
9569,16.96,25.77,25.99,597669,0,0,0,0
9570,17.10,25.78,25.99,597732,0,0,0,0
9571,17.22,25.78,26.03,597794,0,0,0,0
9572,17.33,25.78,25.99,597857,0,0,0,0
9573,17.43,25.80,25.99,597919,0,0,0,0
9574,17.53,25.77,26.00,597982,0,0,0,0
9575,17.61,25.78,26.00,598044,0,0,0,0
9576,17.69,25.78,25.94,598106,0,0,0,0
9577,17.75,25.78,25.96,598170,0,0,0,0
9578,17.82,25.79,25.98,598232,0,0,0,0
9579,17.87,25.78,25.97,598295,0,0,0,0
9580,17.92,25.78,25.97,598357,0,0,0,0
9581,17.97,25.79,25.96,598420,0,0,0,0
9582,18.01,25.79,25.98,598482,0,0,0,0
9583,18.04,25.77,25.96,598545,0,0,0,0
9584,18.08,25.78,25.99,598607,0,0,0,0
9585,18.11,25.78,25.94,598670,0,0,0,0
9586,18.14,25.78,25.95,598732,0,0,0,0
9587,18.16,25.76,25.94,598795,0,0,0,0
9588,18.18,25.76,25.95,598857,0,0,0,0
9589,18.20,25.78,25.97,598920,0,0,0,0
9590,18.22,25.78,25.95,598982,0,0,0,0
9591,18.24,25.78,25.95,599044,0,0,0,0
9592,18.26,25.78,25.94,599107,0,0,0,0
9593,18.27,25.77,25.96,599169,0,0,0,0
9594,18.28,25.77,25.96,599232,0,0,0,0
9595,18.30,25.78,25.94,599294,0,0,0,0
9596,18.31,25.78,25.94,599357,0,0,0,0
9597,18.32,25.78,25.95,599419,0,0,0,0
9598,18.33,25.79,25.95,599482,0,0,0,0
9599,18.34,25.79,25.94,599544,0,0,0,0
9600,18.34,25.77,25.93,599607,0,0,0,0
9601,18.36,25.77,25.93,599669,0,0,0,0
9602,18.37,25.77,25.92,599732,0,0,0,0
9603,18.37,25.78,25.93,599794,0,0,0,0
9604,18.37,25.78,25.90,599856,0,0,0,0
9605,18.38,25.77,25.88,599919,0,0,0,0
9606,18.38,25.77,25.90,599981,0,0,0,0
9607,18.39,25.78,25.90,600044,0,0,0,0
9608,18.40,25.76,25.91,600106,0,0,0,0
9609,18.40,25.77,25.93,600169,0,0,0,0
9610,18.40,25.78,25.94,600231,0,0,0,0
9611,18.41,25.78,25.88,600294,0,0,0,0
9612,18.41,25.78,25.91,600356,0,0,0,0
9613,18.41,25.79,25.92,600419,0,0,0,0
9614,18.42,25.78,25.90,600481,0,0,0,0
9615,18.42,25.78,25.88,600544,0,0,0,0
9616,18.42,25.77,25.92,600606,0,0,0,0
9617,18.43,25.76,25.91,600669,0,0,0,0
9618,18.43,25.78,25.88,600731,0,0,0,0
9619,18.43,25.79,25.88,600793,0,0,0,0
9620,18.43,25.78,25.91,600857,0,0,0,0
9621,18.44,25.79,25.89,600919,0,0,0,0
9622,18.44,25.77,25.91,600982,0,0,0,0
9623,18.44,25.76,25.87,601044,0,0,0,0
9624,18.44,25.77,25.89,601107,0,0,0,0
9625,18.45,25.78,25.90,601169,0,0,0,0
9626,18.45,25.79,25.88,601232,0,0,0,0
9627,18.45,25.78,25.87,601294,0,0,0,0
9628,18.45,25.78,25.87,601357,0,0,0,0
9629,18.45,25.77,25.88,601419,0,0,0,0
9630,18.45,25.77,25.89,601482,0,0,0,0
9631,18.46,25.77,25.87,601544,0,0,0,0
9632,18.46,25.78,25.87,601606,0,0,0,0
9633,18.46,25.79,25.89,601669,0,0,0,0
9634,18.46,25.78,25.91,601731,0,0,0,0
9635,18.46,25.78,25.85,601794,0,0,0,0
9636,18.46,25.78,25.89,601856,0,0,0,0
9637,18.46,25.77,25.86,601919,0,0,0,0
9638,18.47,25.77,25.88,601981,0,0,0,0
9639,18.46,25.78,25.89,602044,0,0,0,0
9640,18.47,25.78,25.87,602106,0,0,0,0
9641,18.47,25.79,25.88,602169,0,0,0,0
9642,18.47,25.78,25.89,602231,0,0,0,0
9643,18.48,25.77,25.87,602294,0,0,0,0
9644,18.47,25.79,25.88,602356,0,0,0,0
9645,18.47,25.78,25.88,602419,0,0,0,0
9646,18.47,25.78,25.88,602481,0,0,0,0
9647,18.48,25.78,25.87,602543,0,0,0,0
9648,18.48,25.77,25.89,602606,0,0,0,0
9649,18.48,25.79,25.87,602668,0,0,0,0
9650,18.48,25.78,25.92,602731,0,0,0,0
9651,18.48,25.77,25.90,602793,0,0,0,0
9652,18.48,25.77,25.87,602856,0,0,0,0
9653,18.48,25.77,25.89,602918,0,0,0,0
9654,18.48,25.79,25.90,602981,0,0,0,0
9655,18.48,25.78,25.91,603043,0,0,0,0
9656,18.48,25.78,25.90,603106,0,0,0,0
9657,18.48,25.78,25.89,603168,0,0,0,0
9658,18.48,25.76,25.88,603231,0,0,0,0
9659,18.48,25.77,25.89,603293,0,0,0,0
9660,18.49,25.78,25.93,603357,0,0,0,0
9661,18.48,25.78,25.92,603419,0,0,0,0
9662,18.49,25.78,25.91,603481,0,0,0,0
9663,18.49,25.77,25.93,603544,0,0,0,0
9664,18.49,25.78,25.90,603606,0,0,0,0
9665,18.49,25.77,25.89,603669,0,0,0,0
9666,18.49,25.77,25.89,603731,0,0,0,0
9667,18.49,25.76,25.90,603794,0,0,0,0
9668,18.49,25.78,25.90,603856,0,0,0,0
9669,18.49,25.79,25.90,603919,0,0,0,0
9670,18.49,25.78,25.92,603981,0,0,0,0
9671,18.49,25.78,25.90,604044,0,0,0,0
9672,18.49,25.77,25.92,604106,0,0,0,0
9673,18.48,25.78,25.95,604169,0,0,0,0
9674,18.49,25.77,25.92,604231,0,0,0,0
9675,18.49,25.77,25.92,604293,0,0,0,0
9676,18.49,25.77,25.94,604356,0,0,0,0
9677,18.49,25.76,25.92,604418,0,0,0,0
9678,18.49,25.77,25.90,604481,0,0,0,0
9679,18.49,25.77,25.91,604543,0,0,0,0
9680,18.49,25.79,25.91,604606,0,0,0,0
9681,18.49,25.77,25.93,604668,0,0,0,0
9682,18.49,25.77,25.92,604731,0,0,0,0
9683,18.49,25.76,25.90,604793,0,0,0,0
9684,18.49,25.77,25.95,604856,0,0,0,0
9685,18.49,25.76,25.92,604918,0,0,0,0
9686,18.49,25.77,25.95,604981,0,0,0,0
9687,18.49,25.79,25.95,605043,0,0,0,0
9688,18.49,25.78,25.91,605105,0,0,0,0
9689,18.49,25.77,25.91,605168,0,0,0,0
9690,18.50,25.77,25.91,605230,0,0,0,0
9691,18.49,25.78,25.91,605293,0,0,0,0
9692,18.50,25.78,25.87,605355,0,0,0,0
9693,18.50,25.78,25.90,605418,0,0,0,0
9694,18.50,25.78,25.89,605480,0,0,0,0
9695,18.50,25.79,25.91,605543,0,0,0,0
9696,18.50,25.78,25.92,605605,0,0,0,0
9697,18.50,25.77,25.92,605668,0,0,0,0
9698,18.50,25.78,25.91,605730,0,0,0,0
9699,18.50,25.77,25.92,605793,0,0,0,0
9700,18.50,25.77,25.90,605855,0,0,0,0
9701,18.50,25.77,25.93,605919,0,0,0,0
9702,18.50,25.79,25.93,605981,0,0,0,0
9703,18.50,25.78,25.91,606043,0,0,0,0
9704,18.50,25.78,25.90,606106,0,0,0,0
9705,18.50,25.78,25.91,606168,0,0,0,0
9706,18.50,25.78,25.89,606231,0,0,0,0
9707,18.50,25.78,25.93,606293,0,0,0,0
9708,18.50,25.76,25.93,606356,0,0,0,0
9709,18.50,25.78,25.90,606418,0,0,0,0
9710,18.50,25.78,25.91,606481,0,0,0,0
9711,18.50,25.78,25.89,606543,0,0,0,0
9712,18.50,25.78,25.94,606606,0,0,0,0
9713,18.50,25.78,25.93,606668,0,0,0,0
9714,18.50,25.78,25.92,606731,0,0,0,0
9715,18.50,25.78,25.91,606793,0,0,0,0
9716,18.50,25.78,25.90,606856,0,0,0,0
9717,18.50,25.78,25.92,606918,0,0,0,0
9718,18.50,25.77,25.90,606980,0,0,0,0
9719,18.50,25.78,25.90,607043,0,0,0,0
9720,18.50,25.78,25.88,607105,0,0,0,0
9721,18.50,25.76,25.90,607168,0,0,0,0
9722,18.50,25.76,25.91,607230,0,0,0,0
9723,18.50,25.77,25.91,607293,0,0,0,0
9724,18.50,25.77,25.89,607355,0,0,0,0
9725,18.50,25.79,25.87,607418,0,0,0,0
9726,18.50,25.77,25.88,607480,0,0,0,0
9727,18.50,25.78,25.88,607543,0,0,0,0
9728,18.50,25.78,25.87,607605,0,0,0,0
9729,18.51,25.79,25.91,607668,0,0,0,0
9730,18.50,25.78,25.91,607730,0,0,0,0
9731,18.50,25.79,25.93,607792,0,0,0,0
9732,18.50,25.79,25.88,607855,0,0,0,0
9733,18.50,25.78,25.92,607917,0,0,0,0
9734,18.50,25.79,25.91,607980,0,0,0,0
9735,18.50,25.79,25.89,608042,0,0,0,0
9736,18.50,25.78,25.90,608105,0,0,0,0
9737,18.50,25.78,25.91,608167,0,0,0,0
9738,18.50,25.79,25.86,608230,0,0,0,0
9739,18.50,25.78,25.90,608292,0,0,0,0
9740,18.50,25.77,25.87,608355,0,0,0,0
9741,18.51,25.77,25.86,608418,0,0,0,0
9742,18.50,25.79,25.87,608481,0,0,0,0
9743,18.50,25.78,25.87,608543,0,0,0,0
9744,18.50,25.78,25.91,608606,0,0,0,0
9745,18.50,25.78,25.86,608668,0,0,0,0
9746,18.50,25.76,25.89,608730,0,0,0,0
9747,18.51,25.77,25.89,608793,0,0,0,0
9748,18.50,25.76,25.87,608855,0,0,0,0
9749,18.51,25.75,25.91,608918,0,0,0,0
9750,18.51,25.76,25.88,608980,0,0,0,0
9751,18.51,25.78,25.89,609043,0,0,0,0
9752,18.51,25.76,25.90,609105,0,0,0,0
9753,18.50,25.78,25.87,609168,0,0,0,0
9754,18.51,25.77,25.87,609230,0,0,0,0
9755,18.51,25.77,25.86,609293,0,0,0,0
9756,18.50,25.77,25.90,609355,0,0,0,0
9757,18.50,25.78,25.85,609418,0,0,0,0
9758,18.50,25.77,25.88,609480,0,0,0,0
9759,18.50,25.76,25.88,609542,0,0,0,0
9760,18.51,25.78,25.86,609605,0,0,0,0
9761,18.50,25.78,25.86,609667,0,0,0,0
9762,18.51,25.78,25.86,609730,0,0,0,0
9763,18.51,25.78,25.85,609792,0,0,0,0
9764,18.51,25.79,25.84,609855,0,0,0,0
9765,18.50,25.77,25.85,609917,0,0,0,0
9766,18.51,25.78,25.85,609980,0,0,0,0
9767,18.51,25.79,25.86,610042,0,0,0,0
9768,18.50,25.78,25.86,610105,0,0,0,0
9769,18.51,25.77,25.86,610167,0,0,0,0
9770,18.51,25.77,25.86,610230,0,0,0,0
9771,18.51,25.76,25.86,610292,0,0,0,0
9772,18.51,25.79,25.83,610355,0,0,0,0
9773,18.50,25.78,25.87,610417,0,0,0,0
9774,18.51,25.77,25.86,610479,0,0,0,0
9775,18.51,25.79,25.87,610542,0,0,0,0
9776,18.51,25.78,25.85,610604,0,0,0,0
9777,18.51,25.79,25.86,610667,0,0,0,0
9778,18.51,25.79,25.85,610729,0,0,0,0
9779,18.51,25.77,25.88,610792,0,0,0,0
9780,18.51,25.80,25.86,610854,0,0,0,0
9781,18.51,25.79,25.85,610917,0,0,0,0
9782,18.51,25.77,25.86,610979,0,0,0,0
9783,18.51,25.77,25.88,611042,0,0,0,0
9784,18.51,25.78,25.90,611104,0,0,0,0
9785,18.51,25.77,25.90,611167,0,0,0,0
9786,18.50,25.77,25.87,611229,0,0,0,0
9787,18.50,25.77,25.90,611293,0,0,0,0
9788,18.51,25.77,25.92,611355,0,0,0,0
9789,18.50,25.78,25.90,611417,0,0,0,0
9790,18.50,25.77,25.90,611480,0,0,0,0
9791,18.51,25.77,25.94,611542,0,0,0,0
9792,18.51,25.78,25.93,611605,0,0,0,0
9793,18.51,25.78,25.94,611667,0,0,0,0
9794,18.51,25.79,25.97,611730,0,0,0,0
9795,18.50,25.77,25.94,611792,0,0,0,0
9796,18.51,25.78,25.96,611855,0,0,0,0
9797,18.51,25.79,26.00,611917,0,0,0,0
9798,18.51,25.77,25.99,611980,0,0,0,0
9799,18.51,25.78,25.97,612042,0,0,0,0
9800,18.51,25.77,25.99,612105,0,0,0,0
9801,18.51,25.77,25.98,612167,0,0,0,0
9802,18.51,25.78,26.00,612229,0,0,0,0
9803,18.51,25.77,26.01,612292,0,0,0,0
9804,18.51,25.77,26.03,612354,0,0,0,0
9805,18.50,25.78,26.04,612417,0,0,0,0
9806,18.51,25.77,26.06,612479,0,0,0,0
9807,18.51,25.77,26.03,612542,0,0,0,0
9808,18.51,25.78,26.06,612604,0,0,0,0
9809,18.51,25.78,26.04,612667,0,0,0,0
9810,18.51,25.78,26.08,612729,0,0,0,0
9811,18.51,25.78,26.11,612792,0,0,0,0
9812,18.51,25.78,26.12,612854,0,0,0,0
9813,18.51,25.77,26.11,612917,0,0,0,0
9814,18.51,25.78,26.14,612979,0,0,0,0
9815,18.51,25.77,26.16,613041,0,0,0,0
9816,18.51,25.77,26.17,613104,0,0,0,0
9817,18.51,25.77,26.18,613166,0,0,0,0
9818,18.51,25.77,26.17,613229,0,0,0,0
9819,18.51,25.77,26.19,613291,0,0,0,0
9820,18.51,25.78,26.19,613354,0,0,0,0
9821,18.51,25.79,26.28,613416,0,0,0,0
9822,18.51,25.78,26.28,613479,0,0,0,0
9823,18.51,25.77,26.29,613541,0,0,0,0
9824,18.51,25.76,26.32,613604,0,0,0,0
9825,18.51,25.78,26.33,613666,0,0,0,0
9826,18.51,25.77,26.35,613729,0,0,0,0
9827,18.51,25.76,26.37,613791,0,0,0,0
9828,18.51,25.77,26.39,613854,0,0,0,0
9829,18.51,25.78,26.45,613916,0,0,0,0
9830,18.51,25.77,26.45,613978,0,0,0,0
9831,18.51,25.78,26.50,614041,0,0,0,0
9832,18.50,25.77,26.51,614103,0,0,0,0
9833,18.50,25.77,26.53,614166,0,0,0,0
9834,18.51,25.78,26.59,614228,0,0,0,0
9835,18.50,25.76,26.64,614291,0,0,0,0
9836,18.51,25.77,26.63,614354,0,0,0,0
9837,18.51,25.79,26.71,614417,0,0,0,0
9838,18.50,25.78,26.76,614479,0,0,0,0
9839,18.50,25.77,26.73,614542,0,0,0,0
9840,18.51,25.79,26.80,614604,0,0,0,0
9841,18.50,25.78,26.83,614667,0,0,0,0
9842,18.51,25.78,26.87,614729,0,0,0,0
9843,18.50,25.79,26.89,614792,0,0,0,0
9844,18.51,25.79,26.97,614854,0,0,0,0
9845,18.50,25.79,27.00,614916,0,0,0,0
9846,18.50,25.78,27.02,614979,0,0,0,0
9847,18.50,25.77,27.02,615041,0,0,0,0
9848,18.51,25.78,27.10,615104,0,0,0,0
9849,18.51,25.78,27.12,615166,0,0,0,0
9850,18.51,25.77,27.15,615229,0,0,0,0
9851,18.50,25.78,27.19,615291,0,0,0,0
9852,18.51,25.78,27.25,615354,0,0,0,0
9853,18.50,25.79,27.26,615416,0,0,0,0
9854,18.50,25.79,27.30,615479,0,0,0,0
9855,18.51,25.79,27.31,615541,0,0,0,0
9856,18.50,25.80,27.35,615604,0,0,0,0
9857,18.51,25.78,27.41,615666,0,0,0,0
9858,18.50,25.78,27.40,615728,0,0,0,0
9859,18.50,25.77,27.43,615791,0,0,0,0
9860,18.50,25.78,27.48,615853,0,0,0,0
9861,18.51,25.80,27.47,615916,0,0,0,0
9862,18.51,25.78,27.51,615978,0,0,0,0
9863,18.51,25.80,27.50,616041,0,0,0,0
9864,18.51,25.81,27.54,616103,0,0,0,0
9865,18.50,25.80,27.56,616166,0,0,0,0
9866,18.51,25.79,27.60,616228,0,0,0,0
9867,18.50,25.78,27.62,616291,0,0,0,0
9868,18.50,25.79,27.64,616353,0,0,0,0
9869,18.50,25.80,27.66,616416,0,0,0,0
9870,18.50,25.80,27.68,616478,0,0,0,0
9871,18.50,25.79,27.70,616541,0,0,0,0
9872,18.50,25.78,27.73,616603,0,0,0,0
9873,18.50,25.78,27.74,616665,0,0,0,0
9874,18.50,25.79,27.75,616728,0,0,0,0
9875,18.51,25.77,27.75,616790,0,0,0,0
9876,18.51,25.77,27.80,616853,0,0,0,0
9877,18.50,25.78,27.80,616915,0,0,0,0
9878,18.50,25.77,27.82,616978,0,0,0,0
9879,18.50,25.79,27.85,617040,0,0,0,0
9880,18.50,25.79,27.82,617103,0,0,0,0
9881,18.51,25.78,27.86,617165,0,0,0,0
9882,18.50,25.77,27.87,617228,0,0,0,0
9883,18.50,25.78,27.88,617291,0,0,0,0
9884,18.50,25.78,27.90,617354,0,0,0,0
9885,18.50,25.78,27.90,617416,0,0,0,0
9886,18.50,25.78,27.94,617478,0,0,0,0
9887,18.50,25.78,27.92,617541,0,0,0,0
9888,18.50,25.79,27.94,617603,0,0,0,0
9889,18.50,25.79,27.94,617666,0,0,0,0
9890,18.50,25.77,27.96,617728,0,0,0,0
9891,18.50,25.79,27.95,617791,0,0,0,0
9892,18.50,25.80,27.94,617853,0,0,0,0
9893,18.50,25.79,27.97,617916,0,0,0,0
9894,18.50,25.78,27.98,617978,0,0,0,0
9895,18.50,25.80,28.00,618041,0,0,0,0
9896,18.50,25.78,27.97,618103,0,0,0,0
9897,18.50,25.80,28.00,618166,0,0,0,0
9898,18.50,25.80,27.99,618228,0,0,0,0
9899,18.50,25.79,28.03,618291,0,0,0,0
9900,18.50,25.79,28.02,618353,0,0,0,0
9901,18.50,25.79,28.04,618415,0,0,0,0
9902,18.50,25.80,28.03,618478,0,0,0,0
9903,18.50,25.79,28.02,618540,0,0,0,0
9904,18.50,25.79,28.03,618603,0,0,0,0
9905,18.50,25.79,28.07,618665,0,0,0,0
9906,18.50,25.79,28.04,618728,0,0,0,0
9907,18.50,25.79,28.05,618790,0,0,0,0
9908,18.50,25.77,28.03,618853,0,0,0,0
9909,18.50,25.78,28.02,618915,0,0,0,0
9910,18.50,25.78,28.04,618978,0,0,0,0
9911,18.50,25.79,28.06,619040,0,0,0,0
9912,18.50,25.78,28.06,619103,0,0,0,0
9913,18.50,25.79,28.09,619165,0,0,0,0
9914,18.50,25.79,28.06,619227,0,0,0,0
9915,18.50,25.80,28.02,619290,0,0,0,0
9916,18.50,25.78,28.06,619352,0,0,0,0
9917,18.50,25.78,28.06,619415,0,0,0,0
9918,18.50,25.79,28.06,619477,0,0,0,0
9919,18.50,25.78,28.05,619540,0,0,0,0
9920,18.50,25.77,28.05,619602,0,0,0,0
9921,18.50,25.78,28.05,619665,0,0,0,0
9922,18.50,25.79,28.04,619727,0,0,0,0
9923,18.50,25.79,28.04,619790,0,0,0,0
9924,18.50,25.79,28.05,619852,0,0,0,0
9925,18.50,25.78,28.04,619915,0,0,0,0
9926,18.50,25.79,28.04,619977,0,0,0,0
9927,18.50,25.79,28.05,620040,0,0,0,0
9928,18.50,25.79,28.06,620102,0,0,0,0
9929,18.50,25.80,28.05,620164,0,0,0,0
9930,18.50,25.79,28.04,620227,0,0,0,0
9931,18.50,25.80,28.05,620289,0,0,0,0
9932,18.50,25.79,28.06,620353,0,0,0,0
9933,18.50,25.79,28.04,620415,0,0,0,0
9934,18.50,25.78,28.01,620478,0,0,0,0
9935,18.50,25.79,28.03,620540,0,0,0,0
9936,18.50,25.80,28.02,620603,0,0,0,0
9937,18.50,25.79,28.00,620665,0,0,0,0
9938,18.50,25.79,28.02,620728,0,0,0,0
9939,18.50,25.79,27.99,620790,0,0,0,0
9940,18.50,25.79,28.02,620853,0,0,0,0
9941,18.50,25.78,27.99,620915,0,0,0,0
9942,18.50,25.78,27.99,620977,0,0,0,0
9943,18.50,25.80,28.00,621040,0,0,0,0
9944,18.50,25.79,27.98,621102,0,0,0,0
9945,18.50,25.79,27.95,621165,0,0,0,0
9946,18.50,25.79,28.00,621227,0,0,0,0
9947,18.50,25.78,28.02,621290,0,0,0,0
9948,18.50,25.77,27.99,621352,0,0,0,0
9949,18.50,25.77,27.95,621415,0,0,0,0
9950,18.50,25.78,27.98,621477,0,0,0,0
9951,18.50,25.77,27.96,621540,0,0,0,0
9952,18.50,25.78,27.96,621602,0,0,0,0
9953,18.50,25.78,27.93,621665,0,0,0,0
9954,18.50,25.78,27.94,621727,0,0,0,0
9955,18.50,25.78,27.93,621790,0,0,0,0
9956,18.50,25.77,27.92,621852,0,0,0,0
9957,18.50,25.78,27.94,621914,0,0,0,0
9958,18.50,25.76,27.92,621977,0,0,0,0
9959,18.50,25.77,27.93,622039,0,0,0,0
9960,18.50,25.77,27.91,622102,0,0,0,0
9961,18.50,25.77,27.91,622164,0,0,0,0
9962,18.50,25.77,27.91,622227,0,0,0,0
9963,18.50,25.78,27.92,622289,0,0,0,0
9964,18.50,25.78,27.92,622352,0,0,0,0
9965,18.50,25.78,27.87,622414,0,0,0,0
9966,18.50,25.80,27.87,622477,0,0,0,0
9967,18.50,25.80,27.90,622539,0,0,0,0
9968,18.50,25.78,27.87,622602,0,0,0,0
9969,18.50,25.78,27.86,622664,0,0,0,0
9970,18.50,25.79,27.86,622726,0,0,0,0
9971,18.50,25.77,27.84,622789,0,0,0,0
9972,18.50,25.77,27.80,622851,0,0,0,0
9973,18.50,25.78,27.82,622915,0,0,0,0
9974,18.50,25.77,27.80,622977,0,0,0,0
9975,18.50,25.77,27.82,623040,0,0,0,0
9976,18.50,25.77,27.78,623102,0,0,0,0
9977,18.50,25.79,27.80,623165,0,0,0,0
9978,18.50,25.78,27.81,623227,0,0,0,0
9979,18.50,25.79,27.78,623290,0,0,0,0
9980,18.50,25.76,27.78,623352,0,0,0,0
9981,18.50,25.78,27.79,623415,0,0,0,0
9982,18.50,25.77,27.76,623477,0,0,0,0
9983,18.50,25.77,27.76,623540,0,0,0,0
9984,18.50,25.78,27.78,623602,0,0,0,0
9985,18.50,25.78,27.75,623664,0,0,0,0
9986,18.50,25.79,27.74,623727,0,0,0,0
9987,18.50,25.77,27.71,623789,0,0,0,0
9988,18.50,25.77,27.73,623852,0,0,0,0
9989,18.50,25.78,27.72,623914,0,0,0,0
9990,18.50,25.78,27.73,623977,0,0,0,0
9991,18.50,25.77,27.71,624039,0,0,0,0
9992,18.50,25.78,27.70,624102,0,0,0,0
9993,18.50,25.79,27.70,624164,0,0,0,0
9994,18.50,25.78,27.70,624227,0,0,0,0
9995,18.50,25.77,27.69,624289,0,0,0,0
9996,18.50,25.79,27.69,624352,0,0,0,0
9997,18.50,25.79,27.69,624414,0,0,0,0
9998,18.50,25.78,27.67,624477,0,0,0,0
9999,18.50,25.77,27.70,624539,0,0,0,0
10000,18.50,25.78,27.68,624601,0,0,0,0
10001,18.50,25.77,27.66,624664,0,0,0,0
10002,18.50,25.78,27.69,624726,0,0,0,0
10003,18.50,25.79,27.68,624790,0,0,0,0
10004,18.50,25.79,27.66,624852,0,0,0,0
10005,18.50,25.79,27.69,624915,0,0,0,0
10006,18.50,25.80,27.67,624977,0,0,0,0
10007,18.50,25.79,27.70,625040,0,0,0,0
10008,18.50,25.78,27.68,625102,0,0,0,0
10009,18.50,25.80,27.68,625165,0,0,0,0
10010,18.50,25.79,27.69,625227,0,0,0,0
10011,18.50,25.78,27.70,625290,0,0,0,0
10012,18.50,25.78,27.69,625352,0,0,0,0
10013,18.50,25.78,27.69,625414,0,0,0,0
10014,18.50,25.77,27.69,625477,0,0,0,0
10015,18.50,25.78,27.68,625539,0,0,0,0
10016,18.50,25.79,27.68,625602,0,0,0,0
10017,18.50,25.76,27.72,625664,0,0,0,0
10018,18.50,25.79,27.72,625727,0,0,0,0
10019,18.50,25.78,27.73,625789,0,0,0,0
10020,18.50,25.77,27.73,625853,0,0,0,0
10021,18.50,25.78,27.73,625915,0,0,0,0
10022,18.50,25.78,27.76,625978,0,0,0,0
10023,18.50,25.79,27.72,626040,0,0,0,0
10024,18.50,25.77,27.74,626103,0,0,0,0
10025,18.50,25.79,27.71,626165,0,0,0,0
10026,18.50,25.78,27.74,626228,0,0,0,0
10027,18.50,25.77,27.76,626290,0,0,0,0
10028,18.50,25.78,27.76,626352,0,0,0,0
10029,18.50,25.79,27.76,626415,0,0,0,0
10030,18.50,25.77,27.76,626477,0,0,0,0
10031,18.50,25.79,27.78,626540,0,0,0,0
10032,18.50,25.78,27.76,626602,0,0,0,0
10033,18.50,25.78,27.76,626665,0,0,0,0
10034,18.50,25.78,27.80,626727,0,0,0,0
10035,18.50,25.81,27.78,626790,0,0,0,0
10036,18.50,25.80,27.77,626852,0,0,0,0
10037,18.50,25.78,27.81,626916,0,0,0,0
10038,18.50,25.78,27.83,626978,0,0,0,0
10039,18.50,25.79,27.78,627041,0,0,0,0
10040,18.50,25.79,27.77,627103,0,0,0,0
10041,18.50,25.79,27.80,627166,0,0,0,0
10042,18.50,25.78,27.79,627228,0,0,0,0
10043,18.26,25.79,27.79,627290,1,0,0,0
10044,17.58,25.78,27.74,627353,1,0,0,0
10045,17.09,25.80,27.78,627415,1,0,0,0
10046,16.72,25.79,27.78,627478,1,0,0,0
10047,16.43,25.78,27.76,627540,1,0,0,0
10048,16.21,25.78,27.76,627603,1,0,0,0
10049,16.03,25.79,27.77,627665,1,0,0,0
10050,15.89,25.78,27.77,627728,1,0,0,0
10051,15.79,25.79,27.76,627790,1,0,0,0
10052,15.71,25.79,27.76,627853,1,0,0,0
10053,15.65,25.78,27.76,627915,1,0,0,0
10054,15.60,25.77,27.77,627978,1,0,0,0
10055,15.57,25.78,27.75,628040,1,0,0,0
10056,15.55,25.78,27.71,628104,1,0,0,0
10057,15.53,25.79,27.76,628166,1,0,0,0
10058,15.51,25.78,27.74,628228,1,0,0,0
10059,15.50,25.80,27.70,628291,1,0,0,0
10060,15.49,25.78,27.72,628353,1,0,0,0
10061,15.49,25.80,27.73,628416,1,0,0,0
10062,15.48,25.79,27.71,628478,1,0,0,0
10063,15.48,25.78,27.70,628541,1,0,0,0
10064,15.48,25.79,27.66,628603,1,0,0,0
10065,15.48,25.77,27.67,628666,1,0,0,0
10066,15.48,25.78,27.65,628728,1,0,0,0
10067,15.47,25.79,27.67,628791,1,0,0,0
10068,15.47,25.80,27.66,628853,1,0,0,0
10069,15.47,25.79,27.63,628916,1,0,0,0
10070,15.47,25.78,27.61,628978,1,0,0,0
10071,15.47,25.77,27.62,629040,1,0,0,0
10072,15.47,25.79,27.62,629103,1,0,0,0
10073,15.47,25.78,27.60,629165,1,0,0,0
10074,15.47,25.78,27.60,629229,1,0,0,0
10075,15.47,25.78,27.56,629291,1,0,0,0
10076,15.47,25.79,27.59,629354,1,0,0,0
10077,15.47,25.78,27.55,629416,1,0,0,0
10078,15.47,25.77,27.54,629479,1,0,0,0
10079,15.47,25.77,27.58,629541,1,0,0,0
10080,15.48,25.77,27.50,629604,1,0,0,0
10081,15.48,25.77,27.50,629666,1,0,0,0
10082,15.48,25.77,27.51,629729,1,0,0,0
10083,15.47,25.78,27.49,629791,1,0,0,0
10084,15.47,25.79,27.46,629854,1,0,0,0
10085,15.48,25.78,27.48,629916,1,0,0,0
10086,15.47,25.79,27.47,629978,1,0,0,0
10087,15.48,25.78,27.46,630041,1,0,0,0
10088,15.48,25.77,27.44,630103,1,0,0,0
10089,15.48,25.77,27.42,630166,1,0,0,0
10090,15.48,25.79,27.44,630228,1,0,0,0
10091,15.48,25.78,27.42,630291,1,0,0,0
10092,15.48,25.77,27.40,630353,1,0,0,0
10093,15.48,25.78,27.38,630417,1,0,0,0
